"Course","CourseTitle","ModuleId","ModuleTitle","LessonId","LessonTitle","Difficulty","EstimatedMinutes","ContentSectionCount","ChallengeCount","TotalContentLength"
"csharp","C# Programming","module-06","Methods and Functions","lesson-06-06","Access Modifiers (public, private, protected)","intermediate","15","3","1","1466"
"csharp","C# Programming","module-06","Methods and Functions","lesson-06-07","Static vs Instance Members","intermediate","15","3","1","1657"
"csharp","C# Programming","module-06","Methods and Functions","lesson-06-08","Flexible Parameters with params Collections (C# 13)","intermediate","12","3","1","1031"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-01","Inheritance (Blueprints Based on Blueprints)","intermediate","15","3","1","1526"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-02","Polymorphism (virtual & override)","intermediate","15","3","1","1410"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-03","Abstract Classes (The Unfinished Blueprint)","intermediate","15","3","1","1562"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-04","Interfaces (The Contract)","intermediate","15","3","1","1396"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-05","When to Use Each OOP Feature","intermediate","15","3","1","1656"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-06","Records (C# 9+)","intermediate","15","3","1","1709"
"csharp","C# Programming","module-07","Object-Oriented Programming Basics","lesson-07-07","Primary Constructors (C# 12)","intermediate","15","3","1","1579"
"csharp","C# Programming","module-08","Advanced OOP Concepts","lesson-08-01","Exceptions & try/catch (Planning for Problems)","intermediate","15","3","1","1462"
"csharp","C# Programming","module-08","Advanced OOP Concepts","lesson-08-02","The finally Block & Custom Exceptions","intermediate","15","3","1","1519"
"csharp","C# Programming","module-08","Advanced OOP Concepts","lesson-08-03","Namespaces (Organizing Your Blueprints)","intermediate","15","3","1","1444"
"csharp","C# Programming","module-08","Advanced OOP Concepts","lesson-08-04","Using System Libraries (Built-In Tools)","intermediate","15","3","1","1368"
"csharp","C# Programming","module-08","Advanced OOP Concepts","lesson-08-05","NuGet (The App Store for Code)","intermediate","15","3","1","1562"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-01","What is LINQ? (The Search Engine Analogy)","intermediate","15","3","1","1528"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-02","IEnumerable<T> (The Stream of Data)","intermediate","15","3","1","1508"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-03","Filtering with .Where() (The Filter Funnel)","intermediate","15","3","1","1375"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-04","Transforming with .Select() (The Transformation Machine)","intermediate","15","3","1","1422"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-05","Sorting & Aggregating (.OrderBy, .Sum, .Count)","intermediate","15","3","1","1460"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-06","Advanced LINQ (GroupBy, SelectMany, Join)","advanced","20","3","1","1777"
"csharp","C# Programming","module-09","LINQ and Query Expressions","lesson-09-07","New in .NET 9: CountBy and AggregateBy","intermediate","15","3","1","2048"
"csharp","C# Programming","module-10","Asynchronous Programming","lesson-10-01","Synchronous vs. Asynchronous (Restaurant Buzzer Analogy)","intermediate","15","3","1","1530"
"csharp","C# Programming","module-10","Asynchronous Programming","lesson-10-02","The async & await Keywords (The Modern Way)","intermediate","15","3","1","1529"
"csharp","C# Programming","module-10","Asynchronous Programming","lesson-10-03","Task<T> (The Promise of a Future Result)","intermediate","15","3","1","1518"
"csharp","C# Programming","module-10","Asynchronous Programming","lesson-10-04","Common Async Patterns & Best Practices","intermediate","15","3","1","1593"
"csharp","C# Programming","module-10","Asynchronous Programming","lesson-10-05","Thread Safety with the Lock Type (C# 13)","intermediate","15","4","1","3042"
"csharp","C# Programming","module-11","ASP.NET Core & Web APIs","lesson-11-01","What is ASP.NET Core? (The Web Application Factory)","advanced","15","3","1","1573"
"csharp","C# Programming","module-11","ASP.NET Core & Web APIs","lesson-11-02","Building Your First Minimal API (The Data Menu)","advanced","15","3","1","1310"
"csharp","C# Programming","module-11","ASP.NET Core & Web APIs","lesson-11-03","Routing (MapGet, MapPost, MapPut, MapDelete)","advanced","15","3","1","1502"
"csharp","C# Programming","module-11","ASP.NET Core & Web APIs","lesson-11-04","Dependency Injection (The Supply Manager)","advanced","15","3","1","1548"
"csharp","C# Programming","module-11","ASP.NET Core & Web APIs","lesson-11-05","Returning Data & Status Codes (Speaking HTTP)","advanced","15","3","1","1649"
"csharp","C# Programming","module-11","ASP.NET Core & Web APIs","lesson-11-06","Authentication & Authorization (The Security Guard)","advanced","25","3","1","1975"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-01","Why Databases? (Beyond Text Files)","advanced","15","3","1","1685"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-02","What is an ORM? (The Translator Analogy)","advanced","15","3","1","1672"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-03","Entity Framework Core Basics","advanced","15","3","1","1552"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-04","Code-First Design (Databases from C# Classes)","advanced","15","3","1","1466"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-05","DbContext & DbSet (Your Database Connection)","advanced","15","3","1","1466"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-06","Migrations & Bulk Operations","advanced","15","3","1","1481"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-07","EF Core Compiled Models (Startup Performance)","advanced","15","3","1","1439"
"csharp","C# Programming","module-12","File I/O, Databases & Caching","lesson-12-08","HybridCache (Modern Caching)","advanced","15","3","1","1519"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-01","What is Blazor? (C# in the Browser!)","advanced","15","3","1","1562"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-02","Blazor Rendering Modes (.NET 8)","advanced","15","3","1","1460"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-03","Creating Razor Components (Building Blocks)","advanced","15","3","1","1303"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-04","Component Parameters (Customization)","advanced","15","3","1","1314"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-05","Event Handling (@onclick, @onchange)","advanced","15","3","1","1235"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-06","Data Binding (@bind Directive)","advanced","15","3","1","1226"
"csharp","C# Programming","module-13","Building Interactive UIs with Blazor","lesson-13-07","QuickGrid Component (.NET 8 Feature)","advanced","15","3","1","1370"
"csharp","C# Programming","module-14","Blazor, .NET Aspire & Deployment","lesson-14-01","Connecting Blazor to API (Frontend + Backend)","advanced","15","3","1","1376"
"csharp","C# Programming","module-14","Blazor, .NET Aspire & Deployment","lesson-14-02","Full CRUD Operations (Complete Data Management)","advanced","15","3","1","1264"
"csharp","C# Programming","module-14","Blazor, .NET Aspire & Deployment","lesson-14-03",".NET Aspire (Modern Distributed Apps)","advanced","20","4","1","2047"
"csharp","C# Programming","module-14","Blazor, .NET Aspire & Deployment","lesson-14-04","Version Control with Git (Save Your Work!)","advanced","15","3","1","1158"
"csharp","C# Programming","module-14","Blazor, .NET Aspire & Deployment","lesson-14-05","Deploying to Azure (Go Live!)","advanced","15","3","1","1190"
"csharp","C# Programming","module-14","Blazor, .NET Aspire & Deployment","lesson-14-06","Next Steps (Your Journey Continues!)","advanced","15","3","1","1106"
"csharp","C# Programming","module-15","Unit Testing with xUnit","lesson-15-01","xUnit Testing Fundamentals (The Quality Check)","intermediate","20","3","1","1618"
"csharp","C# Programming","module-15","Unit Testing with xUnit","lesson-15-02","Mocking Dependencies (Fake Collaborators)","advanced","20","3","1","1731"
"csharp","C# Programming","module-15","Unit Testing with xUnit","lesson-15-03","Integration Testing & Test Organization","advanced","15","3","1","1820"
"csharp","C# Programming","module-16","Building Cloud-Native Apps with .NET Aspire","lesson-16-01","What is .NET Aspire? (The Orchestration Layer)","advanced","25","3","1","2028"
"csharp","C# Programming","module-16","Building Cloud-Native Apps with .NET Aspire","lesson-16-02","Service Discovery & Communication","advanced","25","3","1","1984"
"csharp","C# Programming","module-16","Building Cloud-Native Apps with .NET Aspire","lesson-16-03","Observability: Logs, Metrics, Traces (OpenTelemetry)","advanced","25","3","1","2090"
"csharp","C# Programming","module-16","Building Cloud-Native Apps with .NET Aspire","lesson-16-04","Resilience Patterns (Polly, Circuit Breakers)","advanced","25","3","1","2098"
"csharp","C# Programming","module-16","Building Cloud-Native Apps with .NET Aspire","lesson-16-05","Deploying to Azure Container Apps","advanced","20","3","1","1973"
"csharp","C# Programming","module-17","Native AOT and Performance Optimization","lesson-17-01","What is Native AOT? (No JIT Required!)","advanced","25","3","1","2292"
"csharp","C# Programming","module-17","Native AOT and Performance Optimization","lesson-17-02","Enabling AOT in Your Projects","advanced","25","3","1","2322"
"csharp","C# Programming","module-17","Native AOT and Performance Optimization","lesson-17-03","Source Generators for AOT","advanced","25","3","1","2572"
"csharp","C# Programming","module-17","Native AOT and Performance Optimization","lesson-17-04","Minimal APIs with AOT","advanced","25","3","1","2307"
"csharp","C# Programming","module-17","Native AOT and Performance Optimization","lesson-17-05","Benchmarking with BenchmarkDotNet","advanced","20","3","1","2387"
"csharp","C# Programming","module-18","Modern API Development with OpenAPI & Scalar","lesson-18-01","OpenAPI in .NET 9 (Built-in Support)","advanced","25","3","1","2497"
"csharp","C# Programming","module-18","Modern API Development with OpenAPI & Scalar","lesson-18-02","Scalar: Modern API Documentation UI","advanced","25","3","1","2377"
"csharp","C# Programming","module-18","Modern API Development with OpenAPI & Scalar","lesson-18-03","API Versioning Strategies","advanced","25","3","1","2566"
"csharp","C# Programming","module-18","Modern API Development with OpenAPI & Scalar","lesson-18-04","Generating Typed Clients with Kiota","advanced","25","3","1","2540"
"csharp","C# Programming","module-18","Modern API Development with OpenAPI & Scalar","lesson-18-05","API Security Documentation","advanced","25","3","1","2499"
"flutter","Flutter Complete Development Course","module-00","Module 0: Flutter Development","0.1","Module 0, Lesson 1: Installing Flutter & Dart SDK","beginner","40","7","1","3877"
"flutter","Flutter Complete Development Course","module-00","Module 0: Flutter Development","0.2","Module 0, Lesson 2: Setting Up Your Editor","beginner","45","7","1","2858"
"flutter","Flutter Complete Development Course","module-00","Module 0: Flutter Development","0.3","Module 0, Lesson 3: Running Your First ""Hello World""","beginner","60","11","1","5709"
"flutter","Flutter Complete Development Course","module-00","Module 0: Flutter Development","0.4","Module 0, Lesson 4: Understanding the Emulator vs Physical Device","beginner","60","13","1","7458"
"flutter","Flutter Complete Development Course","module-00","Module 0: Flutter Development","0.5","Module 0, Lesson 5: Troubleshooting Common Setup Issues","beginner","60","18","1","10034"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.1","Module 1, Lesson 1: What is Code?","beginner","60","11","1","4420"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.2","Module 1, Lesson 2: Storing Information (Variables)","beginner","60","13","1","5497"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.3","Module 1, Lesson 3: Making Decisions (if/else)","beginner","60","12","1","3583"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.4","Module 1, Lesson 4: Repeating Actions (Loops)","beginner","60","13","1","3499"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.5","Module 1, Lesson 5: Reusable Instructions (Functions)","beginner","60","16","1","3392"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.6","Module 1, Lesson 6: Organizing Collections (Lists and Maps)","beginner","60","18","1","2772"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.7","Module 1, Lesson 7: Mini-Project - Number Guessing Game","beginner","60","12","1","3206"
"flutter","Flutter Complete Development Course","module-01","Module 1: Flutter Development","1.8","Module 1, Lesson 8: Dart 3 Modern Features","intermediate","75","20","3","7330"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.1","Module 2, Lesson 1: What Happens When You Run an App?","beginner","60","13","1","5448"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.2","Module 2, Lesson 2: Building Blocks (Widgets)","beginner","40","7","1","5010"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.3","Module 2, Lesson 3: Displaying and Styling Text","beginner","60","10","1","1468"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.4","Module 2, Lesson 4: Displaying Images","beginner","60","11","1","1787"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.5","Module 2, Lesson 5: The Container Widget","beginner","60","12","1","1816"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.6","Module 2, Lesson 6: Arranging Widgets (Column & Row)","beginner","60","11","1","2033"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.7","Module 2, Lesson 7: Dart 3.10 Dot Shorthands","beginner","30","5","1","1726"
"flutter","Flutter Complete Development Course","module-02","Module 2: Flutter Development","2.8","Module 2, Lesson 8: Mini-Project - Business Card App","beginner","60","10","1","1534"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.1","Module 3, Lesson 1: Scrollable Lists (ListView)","beginner","45","7","1","878"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.2","Module 3, Lesson 2: Photo Grids (GridView)","beginner","30","4","1","537"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.3","Module 3, Lesson 3: Layering Widgets (Stack)","beginner","20","2","1","364"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.4","Module 3, Lesson 4: Responsive Layouts","beginner","30","5","1","823"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.5","Module 3, Lesson 5: Creating Custom Widgets","beginner","35","5","1","491"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.6","Module 3, Lesson 6: Advanced Scrolling Techniques","beginner","45","7","1","555"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.7","App Theming with Material 3","beginner","60","14","0","6906"
"flutter","Flutter Complete Development Course","module-03","Module 3: Flutter Development","3.8","Module 3, Lesson 7: Mini-Project - Instagram-Style Feed","beginner","30","4","1","954"
"flutter","Flutter Complete Development Course","module-04","Module 4: Flutter Development","4.1","Module 4, Lesson 1: Making Things Clickable (Buttons)","beginner","45","7","1","716"
"flutter","Flutter Complete Development Course","module-04","Module 4: Flutter Development","4.2","Module 4, Lessons 2-3: Text Input and Forms","beginner","25","3","1","348"
"flutter","Flutter Complete Development Course","module-04","Module 4: Flutter Development","4.3","Module 4, Lesson 3: Gestures and Touch Interactions","beginner","60","10","1","1275"
"flutter","Flutter Complete Development Course","module-04","Module 4: Flutter Development","4.4","Module 4, Lessons 4-5: StatefulWidget and Managing State","beginner","40","6","1","1106"
"flutter","Flutter Complete Development Course","module-04","Module 4: Flutter Development","4.5","Module 4, Mini-Project: Interactive Notes App","beginner","40","6","1","1979"
"flutter","Flutter Complete Development Course","module-05","Module 5: Flutter Development","5.1","Module 5, Lesson 1: Understanding State Management","beginner","40","6","1","1255"
"flutter","Flutter Complete Development Course","module-05","Module 5: Flutter Development","5.2","Module 5, Lesson 2: Provider Deep Dive","beginner","40","6","1","888"
"flutter","Flutter Complete Development Course","module-05","Module 5: Flutter Development","5.3","Module 5, Lesson 3: Introduction to Riverpod","beginner","60","11","1","2023"
"flutter","Flutter Complete Development Course","module-05","Module 5: Flutter Development","5.4","Module 5, Lesson 4: Advanced Riverpod Patterns","beginner","60","11","1","1741"
"flutter","Flutter Complete Development Course","module-05","Module 5: Flutter Development","5.5","Module 5, Lesson 5: State Management Best Practices","beginner","60","20","1","4512"
"flutter","Flutter Complete Development Course","module-05","Module 5: Flutter Development","5.6","Module 5, Mini-Project: Task Management App with Riverpod","beginner","25","5","0","1652"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.1","Module 6, Lesson 1: Basic Navigation","intermediate","60","12","1","1577"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.2","Module 6, Lesson 2: Named Routes","intermediate","55","9","1","1556"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.3","Module 6, Lesson 3: Modern Navigation with GoRouter","intermediate","60","18","0","4286"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.4","Module 6, Lesson 4: Deep Linking","intermediate","60","17","1","6480"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.5","Module 6, Lesson 5: Bottom Navigation Bar","intermediate","60","15","1","5036"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.6","Module 6, Lesson 6: Tab Bars and TabBarView","intermediate","60","15","1","4948"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.7","Module 6, Lesson 7: Drawer Navigation","intermediate","60","12","1","4718"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.8","Module 6, Lesson 8: Handling Back Navigation with PopScope","intermediate","25","4","1","722"
"flutter","Flutter Complete Development Course","module-06","Module 6: Flutter Development","6.9","Module 6, Mini-Project: Social Media App with Complete Navigation","intermediate","60","10","1","5027"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.1","Module 7, Lesson 1: HTTP Requests and APIs","intermediate","60","14","1","4304"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.2","Module 7, Lesson 2: JSON Parsing and Serialization","intermediate","60","15","1","6575"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.3","Module 7, Lesson 3: Error Handling and Loading States","intermediate","60","13","1","3894"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.4","Module 7, Lesson 4: Authentication and Headers","intermediate","60","17","0","7621"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.5","Module 7, Lesson 5: Dio Package - Advanced HTTP Client","intermediate","60","19","0","6513"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.6","Module 7, Lesson 6: Pagination and Infinite Scroll","intermediate","60","17","0","6327"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.7","Module 7, Lesson 7: File Upload and Download","intermediate","60","14","0","5614"
"flutter","Flutter Complete Development Course","module-07","Module 7: Flutter Development","7.8","Module 7, Lesson 8: Mini-Project - Social Media App","intermediate","60","13","0","4752"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.1","Module 8, Lesson 1: Introduction to Backend Services & Firebase Setup","intermediate","60","30","0","12282"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.1.5","Module 8, Lesson 1.5: Supabase - The Open Source Alternative","intermediate","75","9","1","8027"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.2","Module 8, Lesson 2: Firebase Authentication","intermediate","60","22","0","6426"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.3","Module 8, Lesson 3: Cloud Firestore - Database Operations","intermediate","60","19","0","5665"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.4","Module 8, Lesson 4: Firebase Cloud Storage - File Storage","intermediate","60","15","0","6243"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.5","Module 8, Lesson 5: Firebase Security Rules","intermediate","60","16","0","6667"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.6","Module 8, Lesson 6: Real-Time Features with Firebase","intermediate","60","13","0","4895"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.7","Module 8, Lesson 7: Push Notifications & Analytics","intermediate","60","13","0","6377"
"flutter","Flutter Complete Development Course","module-08","Module 8: Flutter Development","8.8","Module 8, Lesson 8: Mini-Project - Complete Firebase Social App","intermediate","60","12","0","5214"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.1","Lesson 1: Introduction to Animations","intermediate","60","13","0","6076"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.2","Lesson 2: Camera and Photo Gallery","intermediate","60","12","0","6330"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.3","Lesson 3: Local Storage with Hive","intermediate","60","13","0","5624"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.4","Lesson 4: SQLite Database","intermediate","60","13","0","5692"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.5","Lesson 5: Maps and Location","intermediate","60","13","0","5680"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.6","Lesson 6: Device Features (Sensors & Biometrics)","intermediate","55","14","0","13941"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.7","Lesson 7: Background Tasks & Workmanager","intermediate","60","12","0","6486"
"flutter","Flutter Complete Development Course","module-09","Module 9: Flutter Development","9.8","Lesson 8: Mini-Project - Fitness Tracker App","intermediate","60","12","0","4195"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.1","Module 10: Testing - Complete Lesson Structure","advanced","20","2","0","2990"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.2","Watch mode (re-run on file changes)","advanced","60","15","0","6449"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.3","Lesson 2: Widget Testing","advanced","60","14","0","5420"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.4","Lesson 3: Mocking Dependencies","advanced","60","14","0","4778"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.5","Run on all connected devices","advanced","60","14","0","8242"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.6","End-to-End Testing with Firebase Test Lab","advanced","60","15","0","11401"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.7","View in browser","advanced","60","14","0","9300"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.8","CI/CD for Flutter Apps","advanced","60","14","0","8694"
"flutter","Flutter Complete Development Course","module-10","Module 10: Flutter Development","10.9","Testing Best Practices Mini-Project","advanced","55","11","0","4560"
"flutter","Flutter Complete Development Course","module-11","Module 11: Flutter Development","11.1","iOS","advanced","60","15","0","7958"
"flutter","Flutter Complete Development Course","module-11","Module 11: Flutter Development","11.2","iOS","advanced","60","13","0","12230"
"flutter","Flutter Complete Development Course","module-12","Module 12: Flutter Development","12.1","Module 12: Final Capstone Project","advanced","55","11","0","8702"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.1","Module 13, Lesson 1: Why Riverpod? Provider Limitations","intermediate","45","4","1","961"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.2","Module 13, Lesson 2: Riverpod Fundamentals","intermediate","60","3","1","661"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.3","Module 13, Lesson 3: Notifier & NotifierProvider","intermediate","55","3","1","224"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.4","Module 13, Lesson 4: Riverpod Generator & Code Generation","intermediate","50","4","1","1128"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.5","Module 13, Lesson 5: AsyncValue & Error Handling","intermediate","45","4","1","600"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.6","Module 13, Lesson 6: Flutter Hooks Fundamentals","intermediate","50","4","1","825"
"flutter","Flutter Complete Development Course","module-13","Module 13: Advanced State Management with Riverpod & Hooks","13.7","Module 13, Lesson 7: Combining Riverpod + Hooks","advanced","45","2","1","389"
